Id,SalePrice
1461,126794.11371166534
1462,163973.72609738036
1463,175917.78545914963
1464,187026.83460189606
1465,183212.9476704289
1466,175056.6322866792
1467,181201.5657336002
1468,170500.04209726176
1469,190380.5760607366
1470,122236.86140309347
1471,194339.23062749486
1472,94213.6326130431
1473,99947.80654087281
1474,151743.88611758343
1475,124046.85395630123
1476,381384.57665853517
1477,251433.13905805186
1478,283006.0722913606
1479,257642.93782926476
1480,494607.46188454324
1481,341240.0590167562
1482,201813.27185815386
1483,173997.7086432542
1484,162379.4687440973
1485,177373.21093589437
1486,195258.20856039354
1487,342455.6013124209
1488,230518.82516419527
1489,196254.281834959
1490,211985.43857736216
1491,187351.31514574715
1492,93376.6179747526
1493,181634.1934221012
1494,287071.53598840174
1495,305924.41958556697
1496,236252.99836938063
1497,181607.24174874494
1498,160432.28342546136
1499,158772.80565895702
1500,143755.31787805102
1501,167623.3326073078
1502,152268.17955004977
1503,293867.378673574
1504,233661.47057407338
1505,221061.6780530601
1506,175059.37459476737
1507,243205.0694779184
1508,203926.08944496422
1509,159028.95634427157
1510,142457.4048694232
1511,140062.70220185907
1512,164660.75889690456
1513,139802.62192712
1514,175180.74303319675
1515,176671.4484467996
1516,153154.60426532727
1517,161146.68941904677
1518,131121.0677030146
1519,221913.4158551381
1520,133378.55959173437
1521,133223.4075820065
1522,166064.16080733793
1523,116127.4887911457
1524,126964.62425616295
1525,127623.58383376918
1526,121339.36869752125
1527,100318.98001361758
1528,131704.50425501357
1529,151503.5615782273
1530,177656.66022870774
1531,101551.87912472071
1532,98582.92584529294
1533,151522.4318620376
1534,121553.03535899626
1535,160431.2515175793
1536,112956.01936449778
1537,72192.36261479591
1538,146044.8247695897
1539,173450.4231982709
1540,94299.87166052984
1541,146657.9974749685
1542,143805.78472157478
1543,231380.39207638003
1544,77759.64542308629
1545,96981.85836785723
1546,126735.39616326048
1547,136915.81212129447
1548,129979.62450495448
1549,115115.67601501802
1550,140838.84879311165
1551,117287.42919223197
1552,135041.65535880663
1553,147354.3462121683
1554,115170.03733691355
1555,167193.038146468
1556,84623.36988499944
1557,120627.02503019957
1558,85782.4161917842
1559,106603.63898950613
1560,132262.3273564809
1561,147603.9685196378
1562,131826.36050202444
1563,122989.50265509733
1564,157582.683937162
1565,142721.67693626138
1566,228780.64002568315
1567,73513.90163544346
1568,226823.96721263728
1569,145125.15339626122
1570,134550.25155843396
1571,111449.67479056609
1572,145672.37062637942
1573,259805.5413843926
1574,124652.26295518609
1575,208523.6155148372
1576,222887.89063479647
1577,192331.10753310224
1578,152017.6716193265
1579,143105.4028072758
1580,185417.40047108298
1581,152543.77436640408
1582,128788.49007566877
1583,343124.5466525239
1584,228465.01915485022
1585,140383.31381272
1586,65787.98080611366
1587,98568.28499907744
1588,147303.97524491922
1589,89203.81305419581
1590,129153.24515375803
1591,97633.26622429205
1592,119291.79132392019
1593,128737.85039411137
1594,134028.58283480484
1595,120759.78565592498
1596,256519.53002894987
1597,185671.267138841
1598,200245.49474913772
1599,167972.61295464617
1600,160305.89787396305
1601,64772.99861339771
1602,111251.0438398427
1603,87166.98018474784
1604,258561.6871024334
1605,242821.70565903268
1606,171579.90942687076
1607,149356.85175259243
1608,216098.5878211023
1609,188866.63432641677
1610,146235.54521536233
1611,141981.72323303716
1612,162059.65009427533
1613,155790.8137534632
1614,117457.97122319227
1615,83675.75253474229
1616,73693.83887840122
1617,88957.20570146905
1618,122494.70769194783
1619,137268.91836452554
1620,158448.3743057701
1621,138664.2360838414
1622,135314.61241817148
1623,304003.8348177532
1624,216472.05403880446
1625,123199.80706366347
1626,158377.58648862081
1627,178669.16126146706
1628,263459.4914433095
1629,177715.71570747197
1630,360218.32398212014
1631,217725.50312900252
1632,244380.59926290368
1633,173033.00486289503
1634,181892.73455231506
1635,180536.3090277472
1636,160899.9807381081
1637,185873.7382205476
1638,199766.6852281476
1639,175312.58987557667
1640,270011.8552830425
1641,172422.19392337595
1642,227378.82570909237
1643,227582.66190009075
1644,229554.05993329492
1645,179701.60499665444
1646,159000.20916706847
1647,154805.396641948
1648,137673.8250445954
1649,138470.35123605205
1650,114888.53642031744
1651,122982.78829867912
1652,99048.96915756557
1653,96947.6158673639
1654,146884.52466487786
1655,146639.79871691947
1656,149634.55184362634
1657,154207.9784903424
1658,152743.66808128252
1659,127267.14250161493
1660,148752.83541437337
1661,451843.727486517
1662,411843.7991081178
1663,397428.6391314739
1664,423870.34736291465
1665,313592.46223510406
1666,325803.9455341035
1667,358368.0958563613
1668,339373.66816181445
1669,300378.9076464607
1670,345010.13332226884
1671,266874.1664570449
1672,453406.0756640927
1673,281756.35145981837
1674,242799.97686246544
1675,186156.21233614514
1676,188539.3684762523
1677,218847.91465528854
1678,456454.32959826896
1679,391635.5723952626
1680,356322.8307013096
1681,238087.3758975184
1682,304001.02682919713
1683,181792.73815223205
1684,173819.7069987573
1685,174135.77408902452
1686,165190.32385363517
1687,174109.02271585978
1688,187517.72651602773
1689,183098.8512675659
1690,185307.80204628705
1691,181261.28261183327
1692,246061.00025947185
1693,174417.66520881164
1694,185026.81775398162
1695,171879.72407393975
1696,285036.13857675303
1697,174400.72036960686
1698,387879.99396235996
1699,329906.84153366776
1700,245902.44108368427
1701,264107.43994076294
1702,262007.75770237402
1703,270315.10813566233
1704,293531.9821422764
1705,216427.30486401301
1706,434062.2454847886
1707,221781.3857533944
1708,218450.69135190354
1709,277684.2899406595
1710,214466.85008933351
1711,242336.21946808134
1712,270924.32958322106
1713,271755.17172077246
1714,225655.0009751556
1715,198439.71165719596
1716,175930.85628629447
1717,172712.74233796445
1718,141090.58110646682
1719,200645.23559400043
1720,236096.24540189627
1721,162088.77230435194
1722,127148.43857210211
1723,155612.5025762
1724,217327.09335622858
1725,247064.73332702307
1726,189836.20149205736
1727,163048.18078860312
1728,176554.62760863866
1729,171040.7849624997
1730,142937.53481538573
1731,121882.91532026985
1732,132887.54954182208
1733,119401.87416880684
1734,114868.40104946031
1735,132770.4816925558
1736,119494.80450757816
1737,330842.2444337169
1738,222329.12066589275
1739,281835.8537863778
1740,222508.03643612936
1741,194962.25309567418
1742,165696.37415874458
1743,168351.8709463368
1744,297292.84030722507
1745,227062.74947795464
1746,187457.0524471589
1747,217116.18619882857
1748,231773.22752420517
1749,153161.99890210753
1750,133051.72716412606
1751,252948.31555034724
1752,124978.58038548654
1753,137847.07360101413
1754,190104.17445653095
1755,170687.27424915062
1756,124000.6217675957
1757,123894.21412226657
1758,142343.38012803093
1759,167714.79336338438
1760,171132.41902148825
1761,145305.199457121
1762,171297.081539353
1763,168835.9497555422
1764,119372.05662439525
1765,147369.86224187294
1766,171734.05957137636
1767,215516.89593008056
1768,140216.23230831133
1769,173728.2996961901
1770,143885.5470299337
1771,128648.45069906753
1772,144230.9480381415
1773,130011.28109907864
1774,124899.79385397206
1775,138386.71910437566
1776,118165.19150345973
1777,114332.79526345061
1778,138110.76792817208
1779,109710.01961121248
1780,166031.07054044004
1781,128591.84472036485
1782,94265.0147871489
1783,142770.74566629884
1784,103102.61789505219
1785,119970.97722723254
1786,136089.6036709375
1787,168081.52871540154
1788,56614.000435829075
1789,92395.74204040917
1790,85542.58894095417
1791,168490.43370708436
1792,154614.30596488342
1793,131693.301313401
1794,144709.83407478276
1795,135222.29798109212
1796,115411.31280704682
1797,103272.8446340035
1798,126607.93126955998
1799,111119.41239398051
1800,135096.8720061678
1801,131084.66036421218
1802,114604.70899069314
1803,146750.96261477747
1804,141476.30480927601
1805,138058.4640386593
1806,120186.59922744648
1807,129888.3373866682
1808,118336.94816253382
1809,114973.1914680601
1810,144135.00201434942
1811,110772.00758209187
1812,98589.62481453591
1813,123637.5201557256
1814,98651.71851982547
1815,50882.29311981323
1816,99617.55599731063
1817,106425.94283512679
1818,132859.31566554896
1819,122569.02168057184
1820,63156.05401026992
1821,102451.95875303907
1822,144860.38873717366
1823,48819.54551585583
1824,137502.51354932142
1825,129052.92743066647
1826,102145.21233811702
1827,107384.64232420795
1828,143744.51948906126
1829,116812.54379712469
1830,141618.64875713142
1831,135684.90111442152
1832,87834.40729051661
