Id,SalePrice
1461,112197.58490285279
1462,163672.55129472306
1463,184647.20031052956
1464,198677.53828541446
1465,196568.290182578
1466,172143.28658114665
1467,179960.1809382362
1468,159618.94277765727
1469,201342.96897657233
1470,117083.72667027882
1471,179179.49311529016
1472,94900.95849501352
1473,93888.84477570766
1474,154458.33105093896
1475,113398.19871298889
1476,355117.94560125517
1477,249556.08852777357
1478,296130.6725270873
1479,284988.0344215469
1480,446465.93653101294
1481,320861.51611313346
1482,217899.4510945232
1483,183305.80664675025
1484,170523.14858018415
1485,187807.2111881204
1486,196248.53016978
1487,321425.25450225547
1488,216168.00218533017
1489,193911.95670756957
1490,236599.57033755528
1491,192827.40856942904
1492,97294.15783236687
1493,186534.54622937014
1494,305751.02296696376
1495,296795.81045341934
1496,230287.0960997652
1497,183425.29090630505
1498,162429.64639591135
1499,160918.26585778542
1500,162680.23807849732
1501,177957.79387367854
1502,151186.49079951487
1503,301460.8986397858
1504,237967.9119552864
1505,222605.64754437076
1506,198797.7420885126
1507,254138.009922448
1508,209940.283789182
1509,162930.75807057557
1510,145256.827265705
1511,150362.47089992228
1512,181728.59029876348
1513,143706.0342672967
1514,153553.37435235735
1515,195040.0819418644
1516,153600.9962182198
1517,168672.90685627935
1518,133533.191087895
1519,198552.70346478873
1520,128102.20478182714
1521,130764.02629250841
1522,183363.91312445144
1523,111492.75800104285
1524,124831.07337175513
1525,122132.72125095343
1526,121109.21347670323
1527,104010.17492755211
1528,133566.58335404462
1529,141922.54002277582
1530,180549.1369366535
1531,121990.09372398315
1532,103755.99735753618
1533,148391.90765476268
1534,121929.86127616375
1535,150373.3498607866
1536,109568.04627060099
1537,67017.27121470659
1538,168649.2886524404
1539,218704.3133530817
1540,98571.36085836518
1541,138344.29203488503
1542,133893.84321949715
1543,180045.50892234864
1544,86173.25111099244
1545,107816.91841106625
1546,124324.19882964597
1547,123921.07028381874
1548,129562.17996011864
1549,110269.76895113396
1550,122783.66183599815
1551,112278.55583818814
1552,134161.82238968453
1553,147924.9745523271
1554,118299.03988833087
1555,174710.56893460886
1556,103594.26227268798
1557,108400.54519856023
1558,99985.49884414392
1559,78400.58189178864
1560,137106.74094735083
1561,125860.64570371405
1562,125760.0283170482
1563,116762.91509983626
1564,165141.0804918385
1565,149050.64698535478
1566,235173.82953471236
1567,75468.70427299767
1568,244016.2481549669
1569,126193.71078301614
1570,141436.56902777904
1571,128379.6278800808
1572,143002.71993875198
1573,245046.7650230009
1574,124699.79957829115
1575,237614.74541256082
1576,256515.42809348975
1577,188596.74821681803
1578,154371.14966067212
1579,151580.3051960305
1580,192202.80105307858
1581,163846.5985047887
1582,126646.4587311711
1583,293294.7649469144
1584,217198.84034695136
1585,136298.25509126353
1586,70560.78573171822
1587,105280.76512664075
1588,150836.310741991
1589,103404.24758537646
1590,135458.1769081183
1591,93370.40028181048
1592,117043.91341857253
1593,124926.76024436709
1594,119347.3372802803
1595,116310.90828333993
1596,218046.07162585302
1597,188572.49758081764
1598,211218.23940139142
1599,157874.30825867443
1600,152850.10020362344
1601,70400.28767517542
1602,107780.85273394512
1603,83247.4860272471
1604,234529.4091065386
1605,235795.1548553538
1606,167625.79098587326
1607,183728.45210096892
1608,220860.86542801553
1609,187004.65322949045
1610,148118.80373029923
1611,150575.42753003706
1612,171490.43849456488
1613,161042.10273026722
1614,128577.86350934494
1615,91097.27670850005
1616,77860.66585622147
1617,93789.66625377661
1618,121425.21802605152
1619,134746.9684505682
1620,164059.4630667405
1621,138841.02706210184
1622,141237.30640612787
1623,261864.6100917254
1624,222735.11369845795
1625,118468.27040011824
1626,169997.47316322365
1627,192828.2954585656
1628,271561.54542324296
1629,175797.82748475723
1630,342810.1350545389
1631,217794.76063385766
1632,246341.98395658532
1633,165220.43178428232
1634,184592.99569523413
1635,179129.02578960385
1636,157754.33767745324
1637,214045.67676450318
1638,205550.18380444642
1639,198720.62343168297
1640,261515.5336361177
1641,187704.42858872862
1642,234031.65266339062
1643,221180.05181981862
1644,223885.54643202937
1645,215774.9170097526
1646,167655.45276550826
1647,159125.9239180469
1648,128082.89404271233
1649,143426.66226773913
1650,110875.72485971832
1651,115267.82701131058
1652,98060.5693609804
1653,100060.68150940565
1654,149682.4206339588
1655,141468.89829197005
1656,145220.41830126924
1657,149079.45425805217
1658,148664.4570204724
1659,116137.89776925794
1660,147892.00373685657
1661,445940.98966552527
1662,396371.31606923736
1663,353103.70690718293
1664,599538.0875628592
