Id,SalePrice
1461,118779.95853950853
1462,159759.5671465112
1463,180800.7219751049
1464,192541.6347297862
1465,189946.41911037258
1466,171313.92255363922
1467,176918.59971548535
1468,161750.98232522482
1469,192683.368442535
1470,118891.89607182839
1471,182670.33373273475
1472,93767.9341219119
1473,93951.73645321799
1474,151458.20712900104
1475,117088.88827060153
1476,368400.5543555319
1477,255933.28648196274
1478,285617.511119899
1479,266230.3294766038
1480,454161.1787339911
1481,328564.043692392
1482,213096.38722396205
1483,177869.6076007096
1484,167914.6790572225
1485,177693.29577706393
1486,193560.68826413265
1487,326382.317328465
1488,222960.02593671737
1489,201096.33565664527
1490,222357.94945108402
1491,188341.54866221573
1492,98248.33928429396
1493,182121.54603884392
1494,288962.3147665752
1495,288205.8648658123
1496,225075.47936203144
1497,181019.43517025464
1498,158863.46648205657
1499,158295.57404790403
1500,155312.92851369287
1501,172072.60695560114
1502,146520.53088273414
1503,313497.3758433962
1504,237678.99733238356
1505,219659.86055213062
1506,193849.1930917562
1507,244999.7641883845
1508,201614.512166665
1509,162875.5976407665
1510,143320.35637237705
1511,145634.26143498748
1512,171592.9393769096
1513,140205.05336998438
1514,153877.09473135957
1515,184140.46046685363
1516,149988.1025333421
1517,165745.52161243258
1518,129713.18067796933
1519,199945.1493771913
1520,128540.48789647182
1521,130877.87715223356
1522,169719.43213461165
1523,111258.14750905079
1524,124132.41657708373
1525,121725.32777103088
1526,119759.22609457004
1527,101522.13307459856
1528,136607.98986100464
1529,142248.45196723827
1530,175333.65808657784
1531,109588.07308651584
1532,100399.80623455132
1533,145601.76738808161
1534,120941.61154106005
1535,153423.3847477876
1536,113587.38563470481
1537,64232.442272684675
1538,163447.2776734202
1539,192276.5809210886
1540,96240.54540844065
1541,139269.2794813186
1542,133119.38924331596
1543,192549.11615084286
1544,80023.64916339167
1545,107858.1763489917
1546,125259.69533683105
1547,126149.71189222657
1548,131218.24159993517
1549,109976.23526203011
1550,126044.03815568761
1551,114689.04550634543
1552,130547.21124567049
1553,146997.65118864126
1554,118458.14846033027
1555,170297.24641545926
1556,98897.85959975784
1557,111953.053269444
1558,97175.76130831295
1559,77763.257560586
1560,134334.71587780412
1561,126553.66201849912
1562,126749.24872360277
1563,118597.0782906989
1564,159987.52853643836
1565,143647.86230095
1566,236787.20005417668
1567,73279.24159573954
1568,237704.63834550948
1569,123113.55462822942
1570,136150.49500387328
1571,119054.90825685202
1572,144512.53725411475
1573,243600.85511375638
1574,118620.5515030196
1575,225095.94705024324
1576,232641.22339610572
1577,196385.35750758444
1578,147369.7270933665
1579,144909.31440971352
1580,189234.79766989578
1581,154246.17418655352
1582,126722.75962895302
1583,300593.60102753347
1584,220444.1758101709
1585,137719.6446016089
1586,69953.16416100183
1587,101436.06983589655
1588,148835.04895541866
1589,98082.67712437228
1590,135537.03572649078
1591,94545.71156486533
1592,119941.21091603198
1593,123999.53202950893
1594,124344.2118606798
1595,111903.38198058185
1596,225638.57531352222
1597,181671.9293684692
1598,198477.28678809814
1599,160841.12370528973
1600,156616.2778814438
1601,68067.68707524202
1602,112256.51331030157
1603,79657.32830459894
1604,258308.85912965878
1605,234120.07928290352
1606,167277.40619422382
1607,177884.3894518822
1608,218605.8276557383
1609,193838.6050429317
1610,145133.69862446064
1611,145082.206077938
1612,163515.0337360599
1613,159508.25223107007
1614,126718.55254109569
1615,87354.67807616347
1616,75370.01900167337
1617,90901.75951397754
1618,122770.86457733139
1619,132970.06185818528
1620,158424.2492631516
1621,134531.55139625038
1622,142392.56836218928
1623,267878.6367285656
1624,212421.37366874117
1625,120524.77974511389
1626,161804.82839061652
1627,186832.14291659227
1628,268521.92248964356
1629,172265.40793837013
1630,347146.4344307464
1631,214907.8327077245
1632,241885.76840128834
1633,162794.49864826657
1634,183180.37443023737
1635,175618.57414482735
1636,153573.38445636237
1637,201420.31082390674
1638,201336.51759675497
1639,187786.7364530951
1640,259763.51216081379
1641,180025.7293811496
1642,226124.99697239458
1643,225445.2158402357
1644,226523.91287519134
1645,198903.3391352745
1646,164313.4817580046
1647,156791.29828294637
1648,130030.33260675841
1649,138296.77053390036
1650,113978.35932003138
1651,117404.5153947082
1652,96105.6456154196
1653,98146.43336420754
1654,147182.7537764921
1655,142760.955928967
1656,143436.17850670358
1657,146587.21434807003
1658,146853.49012626673
1659,123208.97829849774
1660,144615.94007091466
1661,445055.82170919416
1662,399862.7222942819
1663,364162.2421240884
1664,519019.15526782087
1665,296564.62094351184
1666,319438.18029942474
1667,367585.8726732952
1668,330123.0739654498
1669,287629.18316777673
1670,331924.3487370257
1671,267047.2488258884
1672,412011.4464544135
1673,285622.9950873991
1674,235295.9595866607
1675,193618.93807151777
1676,198409.3598419927
1677,222250.3065290045
1678,463958.361127231
1679,373500.31915898266
1680,336736.9966233159
1681,243751.25849038613
1682,302168.78641741176
1683,186014.3279737231
1684,177595.81590658426
1685,173573.87735344755
1686,173678.82421599227
1687,163360.38056291649
1688,186012.7647344195
1689,189680.9935254053
1690,189962.5473176763
1691,181147.51526077467
1692,247583.38847804297
1693,163705.19617597602
1694,179247.25376310243
1695,158909.74235315737
1696,272011.2922383567
1697,162204.1202437947
1698,334775.80589347845
1699,304468.4799111916
1700,253064.78747373665
1701,275129.07947731565
1702,245505.33641089688
1703,251744.29399989932
1704,273929.476194122
1705,224494.57728994187
1706,422290.33422723284
1707,212298.7273544601
1708,201365.83464437714
1709,258025.85527277552
1710,214364.92586296189
1711,252676.43448867238
1712,251940.42130378739
1713,260764.15381184395
1714,220265.96012076063
1715,199247.4774136855
1716,180149.65594000186
1717,173584.2531492621
1718,138935.6256420716
1719,199286.22621576616
1720,227215.2465106405
1721,166917.82633286616
1722,127609.9905643617
1723,155593.7558503634
1724,202035.2974083082
1725,229479.0691851585
1726,184515.738995179
1727,158693.24404795966
1728,177345.64178410947
1729,160243.72850405387
1730,149919.9481151063
1731,119946.81069353662
1732,123094.9721859931
1733,114491.10033447055
1734,120321.29448562497
1735,129641.86692303489
1736,111803.19788984183
1737,322328.8222942976
1738,236254.1072039167
1739,263076.9911950188
1740,223204.77853401907
1741,194547.70524964223
1742,171273.3469107395
1743,172858.4854775714
1744,324452.3626326558
1745,224262.79321785131
1746,199121.95473763268
1747,219546.57197954963
1748,236645.45304897684
1749,151810.4795090334
1750,138429.95573637355
1751,253365.456184492
1752,117970.73834663714
1753,144023.04502878938
1754,197473.1986804532
1755,171441.51912636316
1756,124070.14649808688
1757,117614.34843054059
1758,137099.07015654817
1759,156560.3398578513
1760,165104.20934617467
1761,146504.59947666086
1762,169371.40345720513
1763,173215.87335052973
1764,114892.462188816
1765,163340.3747253623
1766,179938.00286338126
1767,218178.6194316656
1768,141822.50908298284
